,external_id,season,matchup
1669,2050921002,1975,NYJ @ BUF
1670,2050921003,1975,IND @ CHI
1671,2050921004,1975,CLE @ CIN
1672,2050921006,1975,LAR @ DAL
1673,2050921007,1975,KC @ DEN
1674,2050921009,1975,DET @ GB
1675,2050921016,1975,SF @ MIN
1676,2050921017,1975,TEN @ NE
1677,2050921020,1975,BUF @ NYJ
1678,2050921021,1975,NYG @ PHI
1679,2050921022,1975,ATL @ ARI
1680,2050921024,1975,PIT @ SD
1681,2050921028,1975,NO @ WSH
1682,401193982,1975,OAK @ MIA
1683,2050922015,1975,OAK @ MIA
1684,2050928001,1975,DET @ ATL
1685,2050928002,1975,DET @ BUF
1686,2050928003,1975,PHI @ CHI
1687,2050928005,1975,MIN @ CLE
1688,2050928006,1975,ARI @ DAL
1689,2050928010,1975,SD @ TEN
1690,2050928150,1975,OAK @ IND
1691,2050928012,1975,NYJ @ KC
1692,2050928017,1975,MIA @ NE
1693,2050928018,1975,CIN @ NO
1694,2050928023,1975,BUF @ PIT
1695,2050928025,1975,LAR @ SF
1696,2050928028,1975,NYG @ WSH
1697,401193926,1975,GB @ DEN
1698,2050929007,1975,GB @ DEN
1699,2051005001,1975,NO @ ATL
1700,2051005002,1975,DEN @ BUF
1701,2051005004,1975,PIT @ CIN
1702,2051005005,1975,PIT @ CLE
1703,2051005007,1975,BUF @ DEN
1704,2051005009,1975,MIA @ GB
1705,2051005010,1975,CIN @ TEN
1706,2051005012,1975,SF @ KC
1707,2051005014,1975,PIT @ LAR
1708,2051005016,1975,CHI @ MIN
1709,2051005020,1975,NE @ NYJ
1710,2051005021,1975,WSH @ PHI
1711,2051005022,1975,NYG @ ARI
1712,2051005024,1975,OAK @ SD
1713,401194151,1975,DAL @ DET
1714,2051006008,1975,DAL @ DET
1715,2051012002,1975,IND @ BUF
1716,2051012004,1975,NE @ CIN
1717,2051012005,1975,TEN @ CLE
1718,2051012008,1975,CHI @ DET
1719,2051012012,1975,OAK @ KC
1720,2051012015,1975,PHI @ MIA
1721,2051012016,1975,NYJ @ MIN
1722,2051012018,1975,GB @ NO
1723,2051012019,1975,DAL @ NYG
1724,2051012023,1975,BUF @ PIT
1725,2051012024,1975,LAR @ SD
1726,2051012025,1975,ATL @ SF
1727,401194110,1975,ARI @ WSH
1728,2051013028,1975,ARI @ WSH
1729,2051019004,1975,OAK @ CIN
1730,2051019006,1975,GB @ DAL
1731,2051019007,1975,CLE @ DEN
1732,2051019010,1975,WSH @ TEN
1733,2051019014,1975,ATL @ LAR
1734,2051019016,1975,DET @ MIN
1735,2051019017,1975,PIT @ NE
1736,2051019020,1975,MIA @ NYJ
1737,2051019022,1975,PHI @ ARI
1738,2051019023,1975,CHI @ PIT
1739,2051019024,1975,KC @ SD
1740,2051019025,1975,NO @ SF
1741,401194054,1975,NYG @ BUF
1742,2051020002,1975,NYG @ BUF
1743,2051020019,1975,BUF @ NYG
1744,2051025019,1975,ARI @ NYG
1745,2051026001,1975,CIN @ ATL
1746,2051026002,1975,MIA @ BUF
1747,2051026005,1975,WSH @ CLE
1748,2051026009,1975,PIT @ GB
1749,2051026010,1975,DET @ TEN
1750,2051026012,1975,DEN @ KC
1751,2051026013,1975,SD @ OAK
1752,2051026014,1975,NO @ LAR
1753,2051026017,1975,SF @ NE
1754,2051026020,1975,PIT @ NYJ
1755,2051026021,1975,DAL @ PHI
1756,401194000,1975,MIN @ CHI
1757,2051027003,1975,MIN @ CHI
1758,2051101019,1975,SD @ NYG
1759,2051102002,1975,NYJ @ BUF
1760,2051102003,1975,MIA @ CHI
1761,2051102004,1975,PIT @ CIN
1762,2051102007,1975,OAK @ DEN
1763,2051102009,1975,MIN @ GB
1764,2051102150,1975,CLE @ IND
1765,2051102012,1975,TEN @ KC
1766,2051102018,1975,ATL @ NO
1767,2051102020,1975,BUF @ NYJ
1768,2051102022,1975,NE @ ARI
1769,2051102023,1975,CLE @ PIT
1770,2051102025,1975,DET @ SF
1771,2051102028,1975,DAL @ WSH
1772,401193958,1975,LAR @ PHI
1773,2051103021,1975,LAR @ PHI
1774,2051109002,1975,PIT @ BUF
1775,2051109003,1975,GB @ CHI
1776,2051109007,1975,CIN @ DEN
1777,2051109008,1975,CLE @ DET
1778,2051109033,1975,BUF @ IND
1779,2051109013,1975,NO @ OAK
1780,2051109014,1975,SF @ LAR
1781,2051109015,1975,NYJ @ MIA
1782,2051109016,1975,ATL @ MIN
1783,2051109019,1975,WSH @ NYG
1784,2051109021,1975,ARI @ PHI
1785,2051109023,1975,TEN @ PIT
1786,2051109024,1975,NE @ SD
1787,401193902,1975,KC @ DAL
1788,2051110006,1975,KC @ DAL
1789,2051116001,1975,LAR @ ATL
1790,2051116008,1975,GB @ DET
1791,2051116010,1975,MIA @ TEN
1792,2051116150,1975,NYJ @ IND
1793,2051116013,1975,CLE @ OAK
1794,2051116017,1975,DAL @ NE
1795,2051116018,1975,MIN @ NO
1796,2051116019,1975,PHI @ NYG
1797,2051116022,1975,WSH @ ARI
1798,2051116023,1975,KC @ PIT
1799,2051116024,1975,DEN @ SD
1800,2051116025,1975,CHI @ SF
1801,2051117002,1975,CIN @ BUF
1802,401194145,1975,BUF @ CIN
1803,2051117004,1975,BUF @ CIN
1804,2051123001,1975,DEN @ ATL
1805,2051123002,1975,DEN @ BUF
1806,2051123005,1975,CIN @ CLE
1807,2051123006,1975,PHI @ DAL
1808,2051123009,1975,NYG @ GB
1809,2051123012,1975,DET @ KC
1810,2051123014,1975,CHI @ LAR
1811,2051123015,1975,PIT @ MIA
1812,2051123016,1975,SD @ MIN
1813,2051123017,1975,BUF @ NE
1814,2051123018,1975,SF @ NO
1815,2051123020,1975,ARI @ NYJ
1816,2051123028,1975,OAK @ WSH
1817,401194090,1975,PIT @ TEN
1818,2051124010,1975,PIT @ TEN
1819,2051127002,1975,ARI @ BUF
1820,2051127008,1975,LAR @ DET
1821,2051127022,1975,BUF @ ARI
1822,2051130004,1975,TEN @ CIN
1823,2051130005,1975,NO @ CLE
1824,2051130006,1975,NYG @ DAL
1825,2051130007,1975,SD @ DEN
1826,2051130009,1975,CHI @ GB
1827,2051130150,1975,KC @ IND
1828,2051130013,1975,ATL @ OAK
1829,2051130020,1975,PIT @ NYJ
1830,2051130021,1975,SF @ PHI
1831,2051130023,1975,KC @ PIT
1832,2051130028,1975,MIN @ WSH
1833,401194048,1975,NE @ MIA
1834,2051201015,1975,NE @ MIA
1835,2051207001,1975,WSH @ ATL
1836,2051207003,1975,DET @ CHI
1837,2051207012,1975,SD @ KC
1838,2051207015,1975,BUF @ MIA
1839,2051207016,1975,GB @ MIN
1840,2051207017,1975,NYJ @ NE
1841,2051207018,1975,LAR @ NO
1842,2051207019,1975,PIT @ NYG
1843,2051207021,1975,CIN @ PHI
1844,2051207022,1975,DAL @ ARI
1845,2051207023,1975,CIN @ PIT
1846,2051207025,1975,TEN @ SF
1847,401193993,1975,DEN @ OAK
1848,2051208013,1975,DEN @ OAK
1849,2051213006,1975,WSH @ DAL
1850,2051213023,1975,CIN @ PIT
1851,2051214001,1975,SF @ ATL
1852,2051214003,1975,ARI @ CHI
1853,2051214005,1975,KC @ CLE
1854,2051214007,1975,PHI @ DEN
1855,2051214008,1975,MIN @ DET
1856,2051214150,1975,MIA @ IND
1857,2051214013,1975,TEN @ OAK
1858,2051214014,1975,GB @ LAR
1859,2051214017,1975,BUF @ NE
1860,2051214019,1975,NO @ NYG
1861,2051214023,1975,MIA @ PIT
1862,401193936,1975,NYJ @ SD
1863,2051215024,1975,NYJ @ SD
1864,2051220002,1975,MIN @ BUF
1865,2051220014,1975,PIT @ LAR
1866,2051220015,1975,DEN @ MIA
1867,2051220016,1975,BUF @ MIN
1868,2051221004,1975,SD @ CIN
1869,2051221006,1975,ARI @ DAL
1870,2051221008,1975,ARI @ DET
1871,2051221009,1975,ATL @ GB
1872,2051221010,1975,CLE @ TEN
1873,2051221150,1975,NE @ IND
1874,2051221013,1975,KC @ OAK
1875,2051221018,1975,CHI @ NO
1876,2051221020,1975,DAL @ NYJ
1877,2051221023,1975,NE @ PIT
1878,2051221025,1975,NYG @ SF
1879,2051221028,1975,PHI @ WSH
1880,2051227023,1975,IND @ PIT
1881,2051228013,1975,CIN @ OAK
1882,2051228016,1975,DAL @ MIN
1883,2060104014,1976,DAL @ LAR
1884,2060104023,1976,OAK @ PIT
1885,2060118023,1976,DAL @ PIT
1886,2060912001,1976,LAR @ ATL
1887,2060912003,1976,DET @ CHI
1888,2060912004,1976,DEN @ CIN
1889,2060912005,1976,NYJ @ CLE
1890,2060912006,1976,PHI @ DAL
1891,2060912009,1976,SF @ GB
1892,2060912010,1976,TB @ TEN
1893,2060912012,1976,SD @ KC
1894,2060912013,1976,PIT @ OAK
1895,2060912017,1976,PIT @ NE
1896,2060912018,1976,MIN @ NO
1897,2060912026,1976,ARI @ SEA
1898,2060912028,1976,NYG @ WSH
1899,401194437,1976,MIA @ BUF
1900,2060913002,1976,MIA @ BUF
1901,2060919002,1976,TEN @ BUF
1902,2060919007,1976,NYJ @ DEN
1903,2060919008,1976,ATL @ DET
1904,2060919150,1976,CIN @ IND
1905,2060919016,1976,LAR @ MIN
1906,2060919017,1976,MIA @ NE
1907,2060919018,1976,DAL @ NO
1908,2060919021,1976,NYG @ PHI
1909,2060919022,1976,GB @ ARI
1910,2060919023,1976,CIN @ PIT
1911,2060919025,1976,CHI @ SF
1912,2060919027,1976,SD @ TB
1913,2060919028,1976,SEA @ WSH
1914,401194379,1976,OAK @ KC
1915,2060920012,1976,OAK @ KC
1916,2060926003,1976,ATL @ CHI
1917,2060926004,1976,GB @ CIN
1918,2060926006,1976,PIT @ DAL
1919,2060926007,1976,CLE @ DEN
1920,2060926008,1976,MIN @ DET
1921,2060926010,1976,OAK @ TEN
1922,2060926012,1976,NO @ KC
1923,2060926014,1976,NYG @ LAR
1924,2060926015,1976,NYJ @ MIA
1925,2060926023,1976,NE @ PIT
1926,2060926024,1976,ARI @ SD
1927,2060926026,1976,SF @ SEA
1928,2060926027,1976,BUF @ TB
1929,401194231,1976,WSH @ PHI
1930,2060927021,1976,WSH @ PHI
1931,2061003001,1976,PHI @ ATL
1932,2061003002,1976,KC @ BUF
1933,2061003003,1976,WSH @ CHI
1934,2061003005,1976,CIN @ CLE
1935,2061003007,1976,SD @ DEN
1936,2061003009,1976,DET @ GB
1937,2061003150,1976,TB @ IND
1938,2061003015,1976,LAR @ MIA
1939,2061003017,1976,OAK @ NE
1940,2061003018,1976,TEN @ NO
1941,2061003022,1976,NYG @ ARI
1942,2061003023,1976,TB @ PIT
1943,2061003025,1976,NYJ @ SF
1944,2061003026,1976,DAL @ SEA
1945,401194174,1976,PIT @ MIN
1946,2061004016,1976,PIT @ MIN
1947,2061010004,1976,PIT @ CIN
1948,2061010005,1976,PIT @ CLE
1949,2061010008,1976,NE @ DET
1950,2061010009,1976,SEA @ GB
1951,2061010010,1976,DEN @ TEN
1952,2061010150,1976,MIA @ IND
1953,2061010016,1976,CHI @ MIN
1954,2061010018,1976,ATL @ NO
1955,2061010019,1976,DAL @ NYG
1956,2061010020,1976,BUF @ NYJ
1957,2061010021,1976,ARI @ PHI
1958,2061010022,1976,PHI @ ARI
1959,2061010023,1976,MIA @ PIT
1960,2061010024,1976,OAK @ SD
1961,2061010028,1976,KC @ WSH
1962,401194416,1976,SF @ LAR
1963,2061011014,1976,SF @ LAR
1964,2061017001,1976,CIN @ ATL
1965,2061017002,1976,PIT @ BUF
1966,2061017007,1976,OAK @ DEN
1967,2061017009,1976,PHI @ GB
1968,2061017014,1976,CHI @ LAR
1969,2061017015,1976,KC @ MIA
1970,2061017016,1976,NYG @ MIN
1971,2061017022,1976,DAL @ ARI
1972,2061017023,1976,CIN @ PIT
1973,2061017024,1976,TEN @ SD
1974,2061017025,1976,NO @ SF
1975,2061017027,1976,SEA @ TB
1976,2061017028,1976,DET @ WSH
1977,401194373,1976,NYJ @ NE
1978,2061018017,1976,NYJ @ NE
1979,2061023025,1976,ATL @ SF
1980,2061024002,1976,NE @ BUF
1981,2061024005,1976,SD @ CLE
1982,2061024006,1976,CHI @ DAL
1983,2061024010,1976,CIN @ TEN
1984,2061024012,1976,DEN @ KC
1985,2061024013,1976,GB @ OAK
1986,2061024018,1976,LAR @ NO
1987,2061024019,1976,PIT @ NYG
1988,2061024020,1976,PIT @ NYJ
1989,2061024021,1976,MIN @ PHI
1990,2061024026,1976,DET @ SEA
1991,2061024027,1976,MIA @ TB
1992,401194315,1976,ARI @ WSH
1993,2061025028,1976,ARI @ WSH
1994,2061031001,1976,NO @ ATL
1995,2061031002,1976,NYJ @ BUF
1996,2061031003,1976,MIN @ CHI
1997,2061031004,1976,CLE @ CIN
1998,2061031008,1976,GB @ DET
1999,2061031013,1976,DEN @ OAK
2000,2061031014,1976,SEA @ LAR
2001,2061031015,1976,NE @ MIA
2002,2061031019,1976,PHI @ NYG
2003,2061031022,1976,SF @ ARI
2004,2061031023,1976,SD @ PIT
2005,2061031027,1976,KC @ TB
2006,2061031028,1976,DAL @ WSH
2007,401194247,1976,TEN @ IND
2008,2061101150,1976,TEN @ IND
2009,2061101023,1976,TEN @ PIT
2010,2061105005,1976,TEN @ CLE
2011,2061107003,1976,OAK @ CHI
2012,2061107006,1976,NYG @ DAL
2013,2061107007,1976,TB @ DEN
2014,2061107009,1976,NO @ GB
2015,2061107010,1976,CLE @ TEN
2016,2061107012,1976,PIT @ KC
2017,2061107016,1976,DET @ MIN
2018,2061107017,1976,BUF @ NE
2019,2061107020,1976,MIA @ NYJ
2020,2061107021,1976,ARI @ PHI
2021,2061107022,1976,PHI @ ARI
2022,2061107024,1976,PIT @ SD
2023,2061107025,1976,WSH @ SF
2024,2061107026,1976,ATL @ SEA
2025,401194204,1976,LAR @ CIN
2026,2061108004,1976,LAR @ CIN
2027,2061114001,1976,SF @ ATL
2028,2061114003,1976,GB @ CHI
2029,2061114004,1976,TEN @ CIN
2030,2061114005,1976,PHI @ CLE
2031,2061114150,1976,NE @ IND
2032,2061114013,1976,KC @ OAK
2033,2061114014,1976,ARI @ LAR
2034,2061114016,1976,SEA @ MIN
2035,2061114018,1976,DET @ NO
2036,2061114019,1976,WSH @ NYG
2037,2061114020,1976,TB @ NYJ
2038,2061114023,1976,MIA @ PIT
2039,2061114024,1976,DEN @ SD
2040,401194467,1976,BUF @ DAL
2041,2061115006,1976,BUF @ DAL
2042,2061121001,1976,DAL @ ATL
2043,2061121002,1976,SD @ BUF
2044,2061121007,1976,NYG @ DEN
2045,2061121008,1976,CHI @ DET
2046,2061121009,1976,MIN @ GB
2047,2061121012,1976,CIN @ KC
2048,2061121020,1976,NE @ NYJ
2049,2061121021,1976,OAK @ PHI
2050,2061121022,1976,WSH @ ARI
2051,2061121023,1976,TEN @ PIT
2052,2061121025,1976,LAR @ SF
2053,2061121026,1976,NO @ SEA
2054,2061121027,1976,CLE @ TB
2055,401194408,1976,IND @ MIA
2056,2061122015,1976,PIT @ MIA
2057,2061125006,1976,ARI @ DAL
2058,2061125008,1976,BUF @ DET
2059,2061128004,1976,PIT @ CIN
2060,2061128005,1976,MIA @ CLE
2061,2061128009,1976,CHI @ GB
2062,2061128010,1976,ATL @ TEN
2063,2061128150,1976,NYJ @ IND
2064,2061128013,1976,TB @ OAK
2065,2061128014,1976,NO @ LAR
2066,2061128017,1976,DEN @ NE
2067,2061128019,1976,SEA @ NYG
2068,2061128023,1976,NYJ @ PIT
2069,2061128024,1976,KC @ SD
2070,2061128028,1976,PHI @ WSH
2071,401194349,1976,MIN @ SF
2072,2061129025,1976,MIN @ SF
2073,2061204014,1976,ATL @ LAR
2074,2061204022,1976,PIT @ ARI
2075,2061205005,1976,TEN @ CLE
2076,2061205007,1976,KC @ DEN
2077,2061205015,1976,BUF @ MIA
2078,2061205016,1976,GB @ MIN
2079,2061205017,1976,NO @ NE
2080,2061205019,1976,DET @ NYG
2081,2061205020,1976,WSH @ NYJ
2082,2061205021,1976,DAL @ PHI
2083,2061205023,1976,TB @ PIT
2084,2061205024,1976,SF @ SD
2085,2061205026,1976,CHI @ SEA
2086,401194294,1976,CIN @ OAK
2087,2061206013,1976,CIN @ OAK
2088,2061211008,1976,LAR @ DET
2089,2061211010,1976,PIT @ TEN
2090,2061211015,1976,MIN @ MIA
2091,2061212001,1976,GB @ ATL
2092,2061212003,1976,DEN @ CHI
2093,2061212006,1976,WSH @ DAL
2094,2061212033,1976,BUF @ IND
2095,2061212012,1976,CLE @ KC
2096,2061212013,1976,SD @ OAK
2097,2061212018,1976,SF @ NO
2098,2061212019,1976,ARI @ NYG
2099,2061212020,1976,CIN @ NYJ
2100,2061212021,1976,SEA @ PHI
2101,2061212023,1976,BUF @ PIT
2102,2061212027,1976,NE @ TB
2103,2061218013,1976,NE @ OAK
2104,2061218016,1976,WSH @ MIN
2105,2061219033,1976,PIT @ IND
2106,2061219014,1976,DAL @ LAR
2107,2061226013,1976,PIT @ OAK
2108,2061226016,1976,LAR @ MIN
2109,2070109016,1977,OAK @ MIN
2110,2070918001,1977,LAR @ ATL
2111,2070918002,1977,MIA @ BUF
2112,2070918003,1977,DET @ CHI
2113,2070918004,1977,CLE @ CIN
2114,2070918007,1977,ARI @ DEN
2115,2070918010,1977,NYJ @ TEN
2116,2070918013,1977,SD @ OAK
2117,2070918016,1977,DAL @ MIN
2118,2070918017,1977,KC @ NE
2119,2070918018,1977,GB @ NO
2120,2070918019,1977,WSH @ NYG
2121,2070918021,1977,TB @ PHI
2122,2070918026,1977,PIT @ SEA
2123,401194444,1977,SF @ PIT
2124,2070919023,1977,SF @ PIT
2125,2070924027,1977,MIN @ TB
2126,2070925003,1977,SEA @ CHI
2127,2070925004,1977,SEA @ CIN
2128,2070925006,1977,NYG @ DAL
2129,2070925007,1977,BUF @ DEN
2130,2070925008,1977,NO @ DET
2131,2070925009,1977,TEN @ GB
2132,2070925012,1977,SD @ KC
2133,2070925014,1977,PHI @ LAR
2134,2070925020,1977,PIT @ NYJ
2135,2070925022,1977,CHI @ ARI
2136,2070925023,1977,OAK @ PIT
2137,2070925025,1977,MIA @ SF
2138,2070925028,1977,ATL @ WSH
2139,401194386,1977,NE @ CLE
2140,2070926005,1977,NE @ CLE
2141,2071002001,1977,NYG @ ATL
2142,2071002004,1977,PIT @ CIN
2143,2071002005,1977,PIT @ CLE
2144,2071002006,1977,TB @ DAL
2145,2071002008,1977,PHI @ DET
2146,2071002033,1977,BUF @ IND
2147,2071002014,1977,SF @ LAR
2148,2071002015,1977,TEN @ MIA
2149,2071002016,1977,GB @ MIN
2150,2071002018,1977,CHI @ NO
2151,2071002020,1977,NE @ NYJ
2152,2071002023,1977,BUF @ PIT
2153,2071002024,1977,CIN @ SD
2154,2071002026,1977,DEN @ SEA
2155,2071002028,1977,ARI @ WSH
2156,401194329,1977,OAK @ KC
2157,2071003012,1977,OAK @ KC
2158,2071009002,1977,NYJ @ BUF
2159,2071009005,1977,OAK @ CLE
2160,2071009007,1977,KC @ DEN
2161,2071009009,1977,CIN @ GB
2162,2071009010,1977,PIT @ TEN
2163,2071009150,1977,MIA @ IND
2164,2071009016,1977,DET @ MIN
2165,2071009017,1977,SEA @ NE
2166,2071009018,1977,SD @ NO
2167,2071009019,1977,PHI @ NYG
2168,2071009022,1977,DAL @ ARI
2169,2071009023,1977,MIA @ PIT
2170,2071009025,1977,ATL @ SF
2171,2071009027,1977,WSH @ TB
2172,401194275,1977,LAR @ CHI
2173,2071010003,1977,LAR @ CHI
2174,2071016002,1977,ATL @ BUF
2175,2071016006,1977,WSH @ DAL
2176,2071016008,1977,GB @ DET
2177,2071016010,1977,CLE @ TEN
2178,2071016012,1977,PIT @ KC
2179,2071016013,1977,DEN @ OAK
2180,2071016014,1977,NO @ LAR
2181,2071016015,1977,NYJ @ MIA
2182,2071016016,1977,CHI @ MIN
2183,2071016019,1977,SF @ NYG
2184,2071016021,1977,ARI @ PHI
2185,2071016024,1977,NE @ SD
2186,2071016026,1977,TB @ SEA
2187,401194234,1977,CIN @ PIT
2188,2071017023,1977,CIN @ PIT
2189,2071023002,1977,CLE @ BUF
2190,2071023003,1977,ATL @ CHI
2191,2071023004,1977,DEN @ CIN
2192,2071023015,1977,SEA @ MIA
2193,2071023017,1977,PIT @ NE
2194,2071023020,1977,OAK @ NYJ
2195,2071023021,1977,DAL @ PHI
2196,2071023022,1977,NO @ ARI
2197,2071023023,1977,TEN @ PIT
2198,2071023024,1977,KC @ SD
2199,2071023025,1977,DET @ SF
2200,2071023027,1977,GB @ TB
2201,2071023028,1977,NYG @ WSH
2202,401194177,1977,MIN @ LAR
2203,2071024014,1977,MIN @ LAR
2204,2071030001,1977,MIN @ ATL
2205,2071030004,1977,TEN @ CIN
2206,2071030005,1977,KC @ CLE
2207,2071030006,1977,DET @ DAL
2208,2071030007,1977,OAK @ DEN
2209,2071030009,1977,CHI @ GB
2210,2071030150,1977,PIT @ IND
2211,2071030015,1977,SD @ MIA
2212,2071030017,1977,NYJ @ NE
2213,2071030018,1977,LAR @ NO
2214,2071030025,1977,TB @ SF
2215,2071030026,1977,BUF @ SEA
2216,2071030028,1977,PHI @ WSH
2217,401193319,1977,NYG @ ARI
2218,2071031022,1977,NYG @ ARI
2219,2071105015,1977,IND @ MIA
2220,2071106001,1977,SF @ ATL
2221,2071106005,1977,CIN @ CLE
2222,2071106007,1977,PIT @ DEN
2223,2071106008,1977,SD @ DET
2224,2071106010,1977,CHI @ TEN
2225,2071106012,1977,GB @ KC
2226,2071106013,1977,SEA @ OAK
2227,2071106014,1977,TB @ LAR
2228,2071106016,1977,ARI @ MIN
2229,2071106017,1977,BUF @ NE
2230,2071106019,1977,DAL @ NYG
2231,2071106020,1977,MIA @ NYJ
2232,2071106021,1977,NO @ PHI
2233,401193566,1977,WSH @ IND
2234,2071107150,1977,WSH @ IND
2235,2071107023,1977,WSH @ PIT
2236,2071111017,1977,MIA @ NE
2237,2071113001,1977,DET @ ATL
2238,2071113002,1977,DET @ BUF
2239,2071113003,1977,KC @ CHI
2240,2071113009,1977,LAR @ GB
2241,2071113013,1977,TEN @ OAK
2242,2071113015,1977,NE @ MIA
2243,2071113016,1977,CIN @ MIN
2244,2071113018,1977,SF @ NO
2245,2071113020,1977,SEA @ NYJ
2246,2071113021,1977,WSH @ PHI
2247,2071113023,1977,CIN @ PIT
2248,2071113024,1977,DEN @ SD
2249,2071113027,1977,NYG @ TB
2250,401193510,1977,ARI @ DAL
2251,2071114006,1977,ARI @ DAL
2252,2071117015,1977,BUF @ MIA
2253,2071120002,1977,NE @ BUF
2254,2071120003,1977,MIN @ CHI
2255,2071120004,1977,MIA @ CIN
2256,2071120008,1977,TB @ DET
2257,2071120150,1977,NYJ @ IND
2258,2071120012,1977,DEN @ KC
2259,2071120018,1977,ATL @ NO
2260,2071120019,1977,CLE @ NYG
2261,2071120021,1977,DAL @ PHI
2262,2071120022,1977,PHI @ ARI
2263,2071120023,1977,DAL @ PIT
2264,2071120024,1977,OAK @ SD
2265,2071120025,1977,LAR @ SF
2266,2071120026,1977,TEN @ SEA
2267,401193453,1977,GB @ WSH
2268,2071121028,1977,GB @ WSH
2269,2071124008,1977,CHI @ DET
2270,2071124022,1977,MIA @ ARI
2271,2071127004,1977,NYG @ CIN
2272,2071127005,1977,LAR @ CLE
2273,2071127007,1977,PIT @ DEN
2274,2071127009,1977,MIN @ GB
2275,2071127010,1977,KC @ TEN
2276,2071127017,1977,PHI @ NE
2277,2071127020,1977,PIT @ NYJ
2278,2071127025,1977,NO @ SF
2279,2071127026,1977,SD @ SEA
2280,2071127027,1977,ATL @ TB
2281,2071127028,1977,DAL @ WSH
2282,401193396,1977,BUF @ OAK
2283,2071128013,1977,BUF @ OAK
2284,2071204001,1977,NE @ ATL
2285,2071204002,1977,WSH @ BUF
2286,2071204006,1977,PHI @ DAL
2287,2071204009,1977,DET @ GB
2288,2071204010,1977,DEN @ TEN
2289,2071204012,1977,CIN @ KC
2290,2071204014,1977,OAK @ LAR
2291,2071204016,1977,SF @ MIN
2292,2071204018,1977,NYJ @ NO
2293,2071204019,1977,ARI @ NYG
2294,2071204023,1977,SEA @ PIT
2295,2071204024,1977,CLE @ SD
2296,2071204027,1977,CHI @ TB
2297,401193302,1977,IND @ MIA
2298,2071205015,1977,PIT @ MIA
2299,2071210004,1977,PIT @ CIN
2300,2071210022,1977,WSH @ ARI
2301,2071211003,1977,GB @ CHI
2302,2071211005,1977,TEN @ CLE
2303,2071211007,1977,SD @ DEN
2304,2071211150,1977,DET @ IND
2305,2071211012,1977,SEA @ KC
2306,2071211013,1977,MIN @ OAK
2307,2071211014,1977,ATL @ LAR
2308,2071211017,1977,MIA @ NE
2309,2071211018,1977,TB @ NO
2310,2071211020,1977,BUF @ NYJ
2311,2071211021,1977,NYG @ PHI
2312,2071211023,1977,DET @ PIT
2313,401193543,1977,DAL @ SF
2314,2071212025,1977,DAL @ SF
2315,2071217008,1977,MIN @ DET
2316,2071217015,1977,BUF @ MIA
2317,2071217028,1977,LAR @ WSH
2318,2071218001,1977,NO @ ATL
2319,2071218006,1977,DEN @ DAL
2320,2071218009,1977,SF @ GB
2321,2071218010,1977,CIN @ TEN
2322,2071218150,1977,NE @ IND
2323,2071218013,1977,KC @ OAK
2324,2071218019,1977,CHI @ NYG
2325,2071218021,1977,NYJ @ PHI
2326,2071218023,1977,NE @ PIT
2327,2071218024,1977,PIT @ SD
2328,2071218026,1977,CLE @ SEA
2329,2071218027,1977,ARI @ TB
2330,2071218176,1977,ARI @ TB
2331,2071224007,1977,PIT @ DEN
2332,2071224033,1977,OAK @ IND
2333,2071226006,1977,CHI @ DAL
2334,2071226014,1977,MIN @ LAR
2335,2080101006,1978,MIN @ DAL
2336,2080101007,1978,OAK @ DEN
2337,2080115007,1978,DAL @ DEN
2338,2080203012,1978,BUF @ KC
2339,2080902027,1978,NYG @ TB
2340,2080903001,1978,TEN @ ATL
2341,2080903002,1978,PIT @ BUF
2342,2080903003,1978,ARI @ CHI
2343,2080903004,1978,KC @ CIN
2344,2080903005,1978,SF @ CLE
2345,2080903007,1978,OAK @ DEN
2346,2080903008,1978,GB @ DET
2347,2080903017,1978,WSH @ NE
2348,2080903018,1978,MIN @ NO
2349,2080903020,1978,MIA @ NYJ
2350,2080903021,1978,LAR @ PHI
2351,2080903026,1978,SD @ SEA
2352,401193408,1978,IND @ DAL
2353,2080904006,1978,PIT @ DAL
2354,2080909027,1978,DET @ TB
2355,2080910002,1978,NYJ @ BUF
2356,2080910005,1978,CIN @ CLE
2357,2080910009,1978,NO @ GB
2358,2080910150,1978,MIA @ IND
2359,2080910012,1978,TEN @ KC
2360,2080910014,1978,ATL @ LAR
2361,2080910019,1978,DAL @ NYG
2362,2080910022,1978,NE @ ARI
2363,2080910023,1978,MIA @ PIT
2364,2080910024,1978,OAK @ SD
2365,2080910025,1978,CHI @ SF
2366,2080910028,1978,PHI @ WSH
2367,401193351,1978,DEN @ MIN
2368,2080911016,1978,DEN @ MIN
2369,2080917001,1978,CLE @ ATL
2370,2080917004,1978,PIT @ CIN
2371,2080917007,1978,SD @ DEN
2372,2080917008,1978,CHI @ DET
2373,2080917009,1978,OAK @ GB
2374,2080917010,1978,SF @ TEN
2375,2080917014,1978,DAL @ LAR
2376,2080917015,1978,BUF @ MIA
2377,2080917016,1978,TB @ MIN
2378,2080917018,1978,PHI @ NO
2379,2080917019,1978,KC @ NYG
2380,2080917020,1978,SEA @ NYJ
2381,2080917022,1978,WSH @ ARI
2382,401193297,1978,IND @ NE
2383,2080918017,1978,PIT @ NE
2384,2080924002,1978,PIT @ BUF
2385,2080924004,1978,NO @ CIN
2386,2080924006,1978,ARI @ DAL
2387,2080924010,1978,LAR @ TEN
